По требованию 4, 43.636207, 51.418509
Приозёрный, 43.643855, 51.192962
Пятак, 43.679742, 51.194522
Ранур, 43.681922, 51.305204
Ресторан Жеруйык, 43.331402, 52.854475
Садик, 43.674072, 51.348053
Салем, 43.65636, 51.149785
Санжар, 43.774707, 51.071478
с. Батыр, 43.611406, 51.434813
Спорткомплекс Батыр, 53.220581, 63.568185
Сулпак, 43.341606, 52.861425
Тамшалы, 43.65948, 51.144318
Территория штрафстоянки, 43.654918, 51.177498
Трансформатор Мангышлак, 43.685979, 51.305771
ТЦ Байтерек (27-й м-н), 43.672762, 51.159462
ТЦ Заман (11а м-н), 43.655667, 51.160214
ТЦ Мечта, 43.660155, 51.15583
ТЭЦ-3, 42.277199, 69.693299
ХГМЗ, 43.654918, 51.177498
Шанырак, 43.691942, 51.179293
Школа 5, 43.689171, 51.304334
Ырыс, 43.690444, 51.230946
Ясира, 43.655249, 51.185572
0-я улица, 43.651876, 51.24063
11-й мкр. д.38, 43.659111, 51.156794
13-й мкр. д.46, 43.667881, 51.141534
15-й мкр. д.10, 43.658593, 51.135904
15-я улица, 43.65182, 51.25115
1-й поворот, 43.644218, 51.209226
20-я улица, 47.22, 51.955771
22-я улица, 43.651797, 51.255905
28-й мкр. д.15, 43.669971, 51.168914
2-й поворот, 43.644125, 51.218474
31Б м-н, д.24, 43.68967, 51.180509
3-я (Мангистау 5), 43.722163, 51.280674
4-й мкр. д.7, 43.646646, 51.154835
5-я (Мангистау 5), 43.729763, 51.289671
9-й мкр. д.16, 43.650489, 51.150841
Абыл, 43.789681, 51.053358
Айка, 43.778123, 51.066968
Ак забор, 43.784841, 51.060643
Алем базар, 43.6458, 51.178089
Анашым, 43.663708, 51.34291
Асем, 43.663319, 51.154273
Аяулы ана, 43.685438, 51.164053
Базар, 43.663181, 51.215718
Батырбек, 43.70134, 51.318172
Бипэк авто, 43.635315, 51.199192
Больница, 43.698134, 51.30306
БЦ Хаким, 43.641664, 51.180769
Военный дом, 43.602, 51.224677
Газпроход, 43.654918, 51.177498
Гипермаркет Дина, 43.683172, 51.155002
Гостиница Рахат, 43.629308, 51.192267
Дана, 43.676055, 51.145447
Дильназ, 43.78154, 51.061087
Динара, 43.70244, 51.312138
Дос, 43.767272, 51.307477
Еркежан, 43.793485, 51.053067
Жанаконыс, 43.765362, 51.080068
ЗАГС, 43.656693, 51.146696
Исатай, 43.683296, 51.3103
Каспий, 43.635358, 51.174622
КГУТИ им. Ш.Есенова, 43.680186, 51.170649
Коктем, 43.66041, 51.215652
Курылыс, 43.63093, 51.423703
Магазин Алем, 43.703803, 51.337686
Мал аулие, 43.816822, 51.039389
Махамбет Исатай, 43.826919, 51.038786
Мечеть, 43.659544, 51.157778
Мост, 43.681572, 51.296686
Мурат, 43.777043, 51.068439
Новый завод, 43.67048, 51.279966
Нур сат, 43.668824, 51.147597
Парус, 43.63142, 51.162602
Плакат, 43.692483, 51.189571
пов. 3, 43.654918, 51.177498
Погранчасть, 43.617508, 51.223492
Политехнический колледж, 43.639, 51.180975
По требованию 1, 43.83362, 51.033226
По требованию 5, 43.860736, 51.044041
Прогресс, 43.665541, 51.215421
Пятак (Шыгыс-2), 43.679742, 51.194522
Рахат, 43.684039, 51.312794
Ресторан Хан-Шахар, 43.681358, 51.181113
Сайлау, 43.671605, 51.346732
Салтанат, 43.698183, 51.320782
Сарайшык, 43.784978, 51.067365
Склад, 43.644417, 51.239396
Спорткомплекс университета им. Ш.Есенова, 43.68588, 51.165022
Султан, 43.6902, 51.220592
Татьяна, 43.670218, 51.213163
Толкын, 43.674229, 51.16423
ТРК Актау, 43.6656, 51.152959
ТЦ Байтерек (28-й м-н), 43.672762, 51.159462
ТЦ Заман (11-й м-н), 43.655667, 51.160214
ТЦ Олжа, 43.676567, 51.163692
Ушконыр, 43.635249, 51.219988
Центр адаптации, 43.689332, 51.172669
Шеркала, 43.658365, 51.179453
Школа (Абай), 43.217611, 76.752464
Энергетический колледж, 43.64036, 51.174397
10-я улица, 43.651836, 51.24737
12-й мкр. д.1, 43.659394, 51.155623
14-й км, 43.765357, 51.093263
15-й мкр. д.35, 43.662175, 51.133908
18-й км, 43.790042, 51.061557
1-я (Мангистау 5), 43.715163, 51.272359
21-й км, 43.812357, 51.04156
25-й км, 43.628493, 51.410241
28-й мкр. д.25, 43.674992, 51.163058
2-я (Мангистау 5), 43.719927, 51.278021
32Б мкр. д.2, 43.692336, 51.177367
3-я остановка, 43.682575, 51.283989
4-я (Мангистау 5), 43.727201, 51.286655
5-я Насосная, 43.635254, 51.217165
9-й мкр. д.18, 43.651927, 51.152758
Автобаза МаЭК, 43.632108, 51.229973
Айсулу, 43.692432, 51.297585
Акимат, 43.658714, 51.213325
Али, 43.658702, 51.198777
Ардагер, 43.648742, 51.156152
Асхана, 43.414576, 77.018274
База Адай, 43.688835, 51.240011
Байгазы, 43.667822, 51.344779
Бек, 43.672865, 51.338188
Бирлик, 43.778601, 51.064666
Ботанический сад, 43.689332, 51.172669
Вечный огонь, 43.647093, 51.157505
Волна, 43.639718, 51.155521
Гараж, 43.662085, 51.186138
Гостиница Актау, 43.629308, 51.192267
Гранит, 43.671889, 51.210114
Дарын, 43.687648, 51.174099
Дина, 43.858328, 51.033878
Дом быта, 43.644476, 51.164513
Досан батыр, 43.691144, 51.190965
Ер косай, 43.646786, 51.170935
Жанар, 43.650084, 51.212453
Заозёрный, 43.652081, 51.213722
Казахтелеком, 43.654465, 51.148747
Каспий маржаны, 43.68589, 51.162147
Кеден (Шыгыс 3 м-н), 43.685296, 51.18322
Конечный, 43.68923, 51.214789
Кыдырша, 43.774365, 51.08122
Магазин Тан, 43.703803, 51.337686
Малика, 43.781374, 51.072063
МаЭК, 43.62898, 51.229936
Мирас, 43.643734, 51.198253
МУ-3, 43.596173, 51.244795
Мясокомбинат, 43.671861, 51.215519
Нурасыл, 43.688265, 51.336191
Овация, 43.663974, 51.138315
Пекарня, 43.766674, 51.083437
Пляж Нур Плаза, 43.669832, 51.174812
пов. на Приморский, 43.618379, 51.229945
Поликлиника, 43.694776, 51.297474
пос. Приморский, 43.654918, 51.177498
По требованию 2, 43.624404, 51.441769
По требованию 6, 43.8461, 51.043349
Прокуратура, 43.651716, 51.165603
Райхан, 43.629221, 51.407659
Раяна, 43.799758, 51.052509
Рынок РИД-СК (28а м-н), 43.665571, 51.167556
Сайра, 42.255716, 69.732925
Самал, 43.671131, 51.129043
Сары, 43.677708, 51.172707
Совхоз, 43.671866, 51.20516
Старый ЦОН, 43.698884, 51.301565
Таза, 43.654918, 51.177498
Телевышка, 43.624749, 51.423518
Топ стоп магазин, 43.703803, 51.337686
ТЦ Аман, 43.666024, 51.166164
ТЦ Балбобек, 43.64249, 51.153271
ТЦ Ильяс, 43.769365, 51.087525
ТЦ Рахат, 43.648441, 51.167203
Хазар, 43.637509, 51.400369
Центральная Мечеть, 43.661482, 51.159652
Школа, 43.657023, 51.214396
Шубат хана, 43.682632, 51.352625
Юран, 43.604774, 51.226212
11-й мкр. д.22, 43.656476, 51.150154
12-й мкр. д.59, 43.66456, 51.154417
14-й мкр. д.19, 43.648447, 51.144357
15-й мкр. д.4, 43.65596, 51.137749
19-й км, 43.79727, 51.054721
1-я остановка, 43.68439, 51.270097
22-й км, 43.822246, 51.038707
27-й мкр. д.72, 43.660743, 51.156684
29-й мкр. д.30, 43.671537, 51.167287
2-я остановка, 43.683488, 51.276998
32Б м-н, д.16, 43.692336, 51.177367
4-й мкр. д.1, 43.631345, 51.167151
4-я улица, 43.64685, 51.376314
5-я улица, 43.651851, 51.243944
Green Park (17-й м-н. д.6), 43.674282, 51.134637
Автоцон, 43.706753, 51.175296
Ак базар, 43.681522, 51.172999
Аккелжан, 43.694917, 51.338677
Алуа, 43.668838, 51.157046
Арена Мангистау, 43.697015, 51.309137
Аэропорт, 43.85608, 51.08769
База ОРСа (21-й м-н), 43.641451, 51.186489
Балжан, 43.786549, 51.058017
Береке, 43.643725, 51.208195
Болашак, 43.63161, 51.434638
БЦ Метраполис, 43.654918, 51.177498
Военкомат, 43.653901, 51.170917
ВСО, 43.635284, 51.208323
Гелиус, 43.635259, 51.227465
Гостиница Жеруйык, 43.635085, 51.185901
Гуманитарный колледж, 43.637005, 51.167726
Дача Химик, 43.666148, 51.192455
Дина гипермаркет (30 м-н), 43.682846, 51.159118
Дом Профсоюзов, 43.645883, 51.158931
Дружба, 43.635156, 51.179175
Жалгас, 43.681509, 51.338874
Жанарыс, 43.76342, 51.304932
Заправка Нурас, 43.66961, 51.196844
Казкоммерцбанк, 43.641235, 51.163279
Каусар, 43.765901, 51.30657
Кожа Есембет, 43.85813, 51.04575
Кошкар ата, 43.776969, 51.077826
Кызылтобе 2, 43.662949, 51.341673
Магаш, 43.641235, 51.208945
Мангистау 5, 43.698491, 51.29761
Мектеп, 43.657023, 51.214396
Молочный, 43.663903, 51.138795
Музыкальный, 43.636942, 51.15677
Народный банк, 43.646348, 51.151359
Нурбокен, 43.695882, 51.350846
Огород, 43.64078, 51.219653
Пекарня 2, 43.788038, 51.056233
Пляж Солдатский, 43.62465, 51.1996
Поворот, 43.618379, 51.229945
Поликлиника 1, 43.645035, 51.159515
Пост. ГАИ, 47.140636, 51.892367
По требованию 3, 43.851836, 51.032514
По требованию 7, 43.827953, 51.039747
Рамазан, 43.847011, 51.03135
Ресторан Азия, 43.645497, 51.166268
Сагынай, 43.83642, 51.031077
Салауат, 43.759363, 51.30802
Сан, 43.756291, 51.316387
Сары базар, 43.677708, 51.172707
Спорткомплекс, 43.493206, 52.09115
ст. Меловая, 43.64413, 51.169336
Талгат, 43.760738, 51.304273
Теннисный корт, 43.629143, 51.192766
Трансформатор, 43.839527, 51.040956
ТЦ Астана, 43.65194, 51.140885
ТЦ Достык, 43.663398, 51.163309
ТЦ Казахстан, 43.637415, 51.167065
ТЦ Сауле, 43.648441, 51.163194
Хазар 2, 43.648285, 51.377137
ЦОН, 43.667419, 51.135794
Школа 12, 43.657626, 51.194851
Ынтымак, 43.653832, 51.149659
Ярмарка, 43.697409, 51.16911
