мкр. Восход, 50.417856, 80.257897
Московская, 50.440995, 80.280371
Назарбаев Интелектуальная школа, 50.401071, 80.205575
Н.Морозова, 50.412887, 80.271665
Огородная, 50.453055, 80.289658
п.Березовский, 50.43224, 80.263058
Петерфельд, 50.43224, 80.263058
Победы, 50.415553, 80.258082
Поликлиника N 4, 50.43224, 80.263058
ПОШ, 50.369357, 80.257574
Прибрежное_1, 50.43224, 80.263058
п.Строителей, 50.43224, 80.263058
Рынок Алатау, 50.43224, 80.263058
рынок Шелковый путь (4М), 50.431118, 80.277413
Сеченова, 50.441944, 80.261985
Солнечный (27), 50.43224, 80.263058
Сосновая, 50.43224, 80.263058
Степная, 50.372409, 80.219607
Строительная база Гедеон, 50.429056, 80.219663
ТД Азия, 50.43224, 80.263058
ТД Сокол, 50.43224, 80.263058
Томирис, 50.384625, 80.230684
ТЭЦ - 2, 50.43224, 80.263058
Химик, 50.43224, 80.263058
Чкалова, 50.43224, 80.263058
Школа N 13, 50.401071, 80.205575
Школа N 24, 50.401071, 80.205575
Школа N 9, 50.401071, 80.205575
Юбилейный, 50.365022, 80.254882
11 Дачи, 50.375204, 80.332131
19-й мкр., 50.43224, 80.263058
1-й отдел полиции, 50.43224, 80.263058
20 квартал, 50.426635, 80.237761
30 гвардейская, 50.415553, 80.258082
3-я Дачная, 50.417627, 80.194776
5 проезд, 50.448314, 80.286548
9-кирпичный, 50.356687, 80.298213
(авт. 9), 50.43224, 80.263058
Автопарк, 50.43224, 80.263058
Акку, 50.376927, 80.238151
Арматурный, 50.401613, 80.163959
Аэропортовская, 50.367861, 80.239033
Бокейханова, 50.377482, 80.224858
Воинская часть, 50.385882, 80.273891
Глобус, 50.43224, 80.263058
Дамба, 50.43224, 80.263058
Дворец, 50.402098, 80.250795
Департамент соц. защиты, 50.43224, 80.263058
ДК .Новостройки, 50.382916, 80.240464
Д/С Мирас, 50.43224, 80.263058
Жансая, 50.415918, 80.244397
Завод ЗИМ, 50.43224, 80.263058
Заявочная - 2, 50.423122, 80.285108
Исмаилова, 50.43224, 80.263058
Караванная, 50.43224, 80.263058
Колония, 50.407615, 80.213163
Коттеджи, 50.408302, 80.291073
к-тр Родина, 50.43224, 80.263058
Лесхоз, 50.478104, 80.145401
Магазин N 2, 50.405098, 80.206577
Магазин - Заречный, 50.405098, 80.206577
Магазин Пестеля, 50.425618, 80.268892
маг. Шанс, 50.43224, 80.263058
Мед. пункт, 50.43224, 80.263058
Мечеть 20-й мкр, 50.401142, 80.26308
мкр. Самал, 50.375529, 80.227401
Мост, 50.388241, 80.261314
Наркология, 50.43224, 80.263058
Новопавловка 4Т, 50.43224, 80.263058
оз.Пестрое 16м, 50.43224, 80.263058
Пеньково, 50.43224, 80.263058
п. Железнодорожников, 50.423028, 80.296266
Поворотная, 50.43224, 80.263058
пос. Белое, 50.43224, 80.263058
Пресновка, 50.43224, 80.263058
Прибрежное - 2, 50.43224, 80.263058
Пушкина, 50.43224, 80.263058
Рынок Аргымак, 50.419646, 80.251751
сан. Сосна, 50.43224, 80.263058
Силикатный завод, 50.441605, 80.232676
Солнечный ДП, 50.43224, 80.263058
Союзная, 50.43224, 80.263058
Степной поселок, 50.40465, 80.127705
Сыбанова 1, 50.420117, 80.274932
ТД Апрель, 50.433301, 80.245129
Тельмана, 50.42114, 80.268965
Топографический, 50.395037, 80.226941
Универсальная 2, 50.43224, 80.263058
Центральная, 50.406604, 80.289801
Шиферный з-д, 50.403338, 80.175644
Школа N 14, 50.401071, 80.205575
школа N 42, 50.401071, 80.205575
Шпалзавод, 50.43224, 80.263058
Юность, 50.370189, 80.236028
11 км., 50.43224, 80.263058
19-й мкр (магазин Вектор), 50.405098, 80.206577
1-я городская поликлиника, 50.43224, 80.263058
2 дачи, 50.426049, 80.147011
3 дачи, 50.436705, 80.136618
401 квартал, 50.37922, 80.238491
6 Дачи, 50.382196, 80.312924
9 - Кирпичный, 50.356687, 80.298213
Автовокзал Бишкуль, 50.431154, 80.263707
авторынок, 50.402475, 80.285094
Акульская, 50.463728, 80.195729
Ателье, 50.43224, 80.263058
База, 50.429056, 80.219663
Борки, 50.373579, 80.198053
Вокзал, 50.431154, 80.263707
Громова, 50.438728, 80.27689
Дастенова, 50.435792, 80.243493
Дворец молодежи, 50.402098, 80.250795
Депо, 50.43224, 80.263058
Докучаева, 50.397952, 80.215567
Д/С Нурбобек 16, 50.43224, 80.263058
ЖД Вокзал, 50.431154, 80.263707
Завод МЛД, 50.43224, 80.263058
Заявочная (Дамба, 50.423122, 80.285108
Кабылбаева, 50.439345, 80.235964
Каскад, 50.43224, 80.263058
Комунальный рынок, 50.43224, 80.263058
Красина, 50.42673, 80.28255
Куйбышевское лесничество, 50.43224, 80.263058
Литейный з - д, 50.43224, 80.263058
Магазин N 3, 50.405098, 80.206577
магазин Космос, 50.405098, 80.206577
Магазин Пчёлка, 50.405098, 80.206577
маг. Шинный центр, 50.411521, 80.247446
Международный автовокзал, 50.446984, 80.274852
Минская, 50.43224, 80.263058
мкр. Экспресс, 50.43224, 80.263058
Музыкальная школа, 50.408894, 80.243157
Новостройка, 50.382916, 80.240464
о Петерфельд, 50.43224, 80.263058
Переговорная, 50.43224, 80.263058
ПЗТМ 1Т, 50.43224, 80.263058
Подгорная, 50.424844, 80.222151
Пос. Боровское, 50.43224, 80.263058
Прибрежная, 50.43224, 80.263058
Прибрежное_2, 50.43224, 80.263058
Речной порт, 50.41851, 80.221452
Рынок Береке, 50.43224, 80.263058
Сельхозтехника, 50.388635, 80.388602
СМУ, 50.420161, 80.223823
Солнечный поселок, 50.43224, 80.263058
Спец. магазин, 50.405098, 80.206577
ст. Жана-Семей, 50.371133, 80.246415
таймас, 50.384487, 80.398892
ТД Пирамида, 50.43224, 80.263058
Тенистая, 50.43224, 80.263058
Турганбаева, 50.43224, 80.263058
Уют, 50.43224, 80.263058
Центр теплоизоляции 16, 50.411521, 80.247446
школа, 50.401071, 80.205575
Школа N14, 50.401071, 80.205575
школа N42, 50.401071, 80.205575
Щорса, 50.414973, 80.202977
14 м-н, 50.389904, 80.21981
19 - мкр, 50.43224, 80.263058
1-я Дачная, 50.417627, 80.194776
2-я бол., 50.43224, 80.263058
3 Дачи, 50.436705, 80.136618
49 школа (Ушактар, 50.369161, 80.216136
6 линия, 50.398995, 80.292957
Golden king спортзалы, 50.43224, 80.263058
Автовокзал Мамлютка, 50.431154, 80.263707
Авторынок, 50.402475, 80.285094
АП - 1, 50.430782, 80.231517
Атлантида, 50.43224, 80.263058
Байтерек, 50.43224, 80.263058
Борцов революции, 50.438154, 80.22148
Второй автопарк, 50.43224, 80.263058
Грязунова, 50.443997, 80.29054
Дачи Конечная, 50.383597, 80.276767
Дворец Молодежи, 50.402098, 80.250795
детская больница, 50.43224, 80.263058
Дом отдыха, 50.384909, 80.266465
Д/С Снежинка, 50.43224, 80.263058
Железнодорожная больница, 50.43224, 80.263058
Загородняя, 50.465484, 80.180222
Институт, 50.398378, 80.20875
Казахская школа - гимназия, 50.401071, 80.205575
Кирпичный з -д, 50.43224, 80.263058
Конечная, 50.383597, 80.276767
Краснодонская, 50.37598, 80.214883
К.Цеткин, 50.43224, 80.263058
Лучистая, 50.43224, 80.263058
Магазин Бакалея, 50.405098, 80.206577
магазин Мастер, 50.405098, 80.206577
Магазин Солнечный, 50.405098, 80.206577
Матросский, 50.435566, 80.216138
Мелькомбинат, 50.377343, 80.254986
Мира, 50.382916, 80.240464
м - н Жана, 50.357859, 80.272283
Мурат, 50.4389, 80.136486
Некрасова, 50.40915, 80.267715
НТ библиотека, 50.43224, 80.263058
о Покровка, 50.43224, 80.263058
Переезд, 50.373418, 80.243028
ПЛВЗ, 50.43224, 80.263058
Пожарная часть, 50.43224, 80.263058
по требованию, 50.396987, 80.226661
Прибрежное, 50.43224, 80.263058
Пром.строй, 50.43224, 80.263058
РОВД, 50.380918, 80.24957
Рынок- дом бытовой техники, 50.420345, 80.250884
Сем.спец.снаб, 50.43224, 80.263058
Соколовка, 50.43224, 80.263058
с/о Ракета, 50.43224, 80.263058
Средняя школа N 21, 50.401071, 80.205575
ст. Кондратовка-Сибирская, 50.43224, 80.263058
Таймас, 50.384487, 80.398892
ТД Саяхат, 50.43224, 80.263058
ТЛЦ Северный, 50.452087, 80.257366
Тургенева, 50.43224, 80.263058
Флаг, 50.43224, 80.263058
ЦОТ, 50.43224, 80.263058
Школа, 50.401071, 80.205575
школа N 23, 50.401071, 80.205575
Школа N44, 50.401071, 80.205575
Электротовары, 50.412392, 80.254477
