Заречный-4, 50.293004, 57.293197
Казакай Ахуна, 50.28014, 57.105156
Казмунайгаз (Нариманова), 50.285388, 57.245456
Камила, 50.220732, 57.270973
Каракоз, 50.346304, 57.279837
Кемпинг, 50.29427, 57.292193
Киысыл, 50.322728, 57.167208
Кок Тобе, 50.327885, 57.365218
Коммунальник, 50.308968, 57.266149
Коттеджный городок, 50.313376, 57.334562
Кулымбетова, 50.294177, 57.210079
Лаззат, 50.318376, 57.385332
Мадина, 50.280682, 57.21378
Манаса, 50.300714, 57.169786
Медицина орталыгы, 50.28749, 57.055664
Молодёжка, 50.323206, 57.403991
Мухамеджанов, 50.280682, 57.21378
Нектар, 50.269436, 57.141829
Нур Отан, 50.303355, 57.166071
Оптовый рынок, 50.231117, 57.26033
Парк президента, 50.285289, 57.183577
Перзентхана, 50.316227, 57.32292
Пожарная часть, 50.310148, 57.160815
Поликлиника 1, 50.315553, 57.13848
пос. Курашасай, 50.278303, 56.970784
По требованию 3, 50.287788, 57.152053
Пугачёва, 50.263768, 57.208552
Рахат, 50.315732, 57.389902
Садик (Руханият), 50.310846, 57.132879
Сады (Кенеса Нокина), 50.302335, 57.275593
Самал, 50.310154, 57.152737
Саяжай, 50.296922, 57.266464
Сервисный колледж, 50.280682, 57.21378
Спутник, 50.310194, 57.14733
Суворова, 50.257835, 57.236447
Тайманова, 50.286157, 57.124173
Татьяна, 50.312236, 57.252332
Трансэнерго, 50.292706, 57.131999
Украинка ауылы, 50.351509, 57.387842
Устаз, 50.260177, 57.179644
Хлебокомбинат, 50.282844, 57.166903
Цех 3, 50.340828, 57.13022
Шевченко, 50.254171, 57.238437
Школа 15, 50.266172, 57.233488
Школа 26, 50.314739, 57.134839
Школа 50, 50.285161, 57.276137
Школа (с. Сазды), 50.287095, 57.176729
Эмби, 50.260021, 57.235205
Юридический институт, 50.30507, 57.164846
12-й, 50.279794, 57.195847
5-й м-н, 50.29336, 57.17189
Автовокзал Сапар, 50.292515, 57.199588
Автопарк, 50.296911, 57.139164
Аз Наурыз, 50.281787, 57.201437
Акбулак бау-бакшасы, 50.302845, 57.241737
Акжар-2 д.152, 50.333687, 57.26482
АКМК, 50.28981, 57.198676
Актюбренген, 50.279299, 57.259068
Алатау (Ташенова), 50.298278, 57.131148
Анвар (Абая), 50.302535, 57.15983
Арнаулы курылыс, 50.330524, 57.132612
Аэропорт, 50.249325, 57.21111
Бау-бакша (Жанкожа Батыра), 50.302155, 57.226452
Билим. шанырагы, 50.284971, 57.299797
БСМП, 50.299068, 57.146287
Взрывпром, 50.314257, 57.245837
Г. Жубановой, 50.281767, 57.177907
Городское кладбище -2, 50.327725, 57.210771
Гулдер, 50.280682, 57.21378
Дачи, 50.326366, 57.312333
Дом 50, 50.280682, 57.21378
Дукен (Каныша Сатпаева), 50.293249, 57.149039
Ески Акшат, 50.395956, 57.255307
Жана мектеп, 50.336609, 57.293185
Ж/д больница, 50.271829, 57.214643
Жогаргы такта, 50.284309, 57.086732
Зан институты, 50.209872, 57.279816
Зеленстрой, 50.292552, 57.225239
Казактелеком (Абилкайыр-хана), 50.280026, 56.959749
Казхром, 50.337544, 57.133296
Канава, 50.266825, 57.234134
Карасай Батыра, 50.288246, 57.205334
Кен дала, 50.268445, 57.18914
К. Нокина, 50.301966, 57.201889
Колик ХККО, 50.297296, 57.173594
Кондитерская фабрика, 50.305776, 57.125547
Краснощёкова, 50.273567, 57.22679
Кунаева, 50.291776, 57.232775
Лесхоз, 50.269742, 57.274213
Макаренко, 50.296361, 57.146703
М. Арынова, 50.266124, 57.213721
Меркурий, 50.280682, 57.21378
Муз айдыны, 50.276848, 57.145717
Мясоедова, 50.276474, 57.200991
Нефтянник, 50.345286, 57.37547
Областная больница, 50.282367, 57.058296
Орлеу, 50.346984, 57.180429
Парк Пушкина, 50.286043, 57.227304
Пионер, 50.284998, 57.224054
Пожарского, 50.30917, 57.13483
Поликлиника (Бакыт), 50.254304, 57.221214
пос. Садовый, 50.280682, 57.21378
По требованию 4, 50.287788, 57.152053
Пятак, 50.325248, 57.149194
Резиденция, 50.332409, 57.349498
Садик (Рыскулова), 50.310846, 57.132879
Саздинский, 50.300056, 57.208343
Санкибай Батыра, 50.306964, 57.130841
Саяхат, 50.284881, 57.065705
(с. Жанаконыс), 50.276384, 57.042019
(с. Сазды), 50.287095, 57.176729
Су коймасы, 50.213305, 57.277069
Тамаша, 50.30524, 57.224977
Теннисный корт, 50.317787, 57.254026
(трасса Богословская), 50.238988, 57.162642
Улпан, 50.32108, 57.15234
Фархад, 50.32262, 57.395756
Хмельницкого, 50.305776, 57.137657
ЦОН, 50.297296, 57.173594
Шернияз, 50.281244, 57.226167
Школа 16, 50.312626, 57.145248
Школа 45, 50.338655, 57.277827
Школа 52, 50.286608, 57.231635
Шыгыс, 50.296377, 57.197585
Энергетик, 50.310264, 57.261774
Ягодка, 50.267758, 57.264629
12-й м-н, 50.279794, 57.195847
5-ти этажки, 50.29212, 57.064638
Автогород, 50.291068, 57.058605
Авторынок, 50.2494, 57.177831
Аида, 50.275261, 57.185076
Акжайык, 50.382402, 57.405059
Акжар-2 д.314, 50.333687, 57.26482
Акниет, 50.346467, 57.179668
(Акшат), 50.404219, 57.267722
Алия, 50.289389, 57.159222
Анвар (Авиагородок), 50.259203, 57.229419
Ару, 50.274097, 57.151975
Байганина, 50.285294, 57.213198
Баянас, 50.304872, 57.209293
Бокенбаева, 50.282699, 57.276219
Буровик, 50.336052, 57.329594
Воинов-интернационалистов, 50.279944, 57.270686
Г. Ибатова, 50.2914, 57.165637
Госплемстанция, 50.310091, 57.293157
Гулнур, 50.35078, 57.17639
Детская больница, 50.288901, 57.112686
Дом быта, 50.295826, 57.153057
Дукен (Чернышевского), 50.31868, 57.126879
Жазыкова, 50.270897, 57.236784
Жанар, 50.29558, 57.165892
Ж/д вокзал, 50.281751, 57.217324
Жуковский, 50.29505, 57.22351
Заречный, 50.290082, 57.273586
З. Космодемьянской, 50.278511, 57.199994
Казактелеком (с. Кызылжар), 50.328398, 57.392211
Каир ЛТД, 50.216888, 57.274173
Кандыагаш, 50.267107, 57.239628
Каргалы, 50.312695, 57.299333
Керуен сити, 50.290174, 57.194211
Кобозева, 50.299867, 57.207065
Колледж связи, 50.280682, 57.21378
Конечная, 50.360107, 57.179209
Красный столб, 50.280682, 57.21378
Куншуак лагери, 50.336178, 57.354227
Лётное училище, 50.287254, 57.152411
Мал базары, 50.238988, 57.162642
Махаббат, 50.298223, 57.354339
Мечеть, 50.283629, 57.188714
Музыкальная школа, 50.32226, 57.322688
Назарбаев Интеллектуальная школа, 50.277389, 57.134456
Новая школа, 50.289834, 57.068038
Областная прокуратура, 50.291982, 57.18481
Орта, 50.384546, 57.405961
Перекрёсток (Кирпичная), 50.314137, 57.244076
Планетарий, 50.288168, 57.222285
Поиск, 50.332548, 57.332732
Поликлиника (Гастелло), 50.254194, 57.24193
пос. Ульке, 50.294072, 57.440052
Пригород, 50.384546, 57.405961
Разъезд 39, 50.397131, 57.071921
РСУ, 50.295972, 57.190228
Сады (Бокенбаева), 50.302335, 57.275593
Саздинское водохранилище, 50.218941, 57.136902
Сарсекова, 50.296412, 57.29132
Сельскохозяйственный колледж, 50.362884, 57.399972
с. Кызылжар, 50.332555, 57.34855
Стадион, 50.312461, 57.14062
СШ Кызылжар, 50.325815, 57.399927
Таможня, 50.280682, 57.21378
Товарный двор, 50.244066, 57.169149
Троллейбусный парк, 50.300046, 57.135138
Умит, 50.295519, 57.35797
Филармония, 50.314108, 57.149769
Художественный лицей, 50.288248, 57.172006
Чернышевского (Победы), 50.32352, 57.1389
Ш. Калдаякова, 50.306523, 57.150087
Школа 18, 50.314026, 57.240219
Школа 46, 50.290184, 57.278699
Школа 53, 50.317781, 57.311604
Элеватор, 50.205443, 57.278864
Юго-Запад-1 (Жадыра), 50.29042, 57.120302
Ярмарка Батыс, 50.306317, 57.219052
20-й, 50.280682, 57.21378
8-й м-н, 50.284748, 57.158252
Автогородок, 50.315152, 57.305269
Автосервис, 50.283528, 57.239755
Айгерим, 50.280682, 57.21378
Акжар, 50.338538, 57.324856
Акжар-Плюс, 50.341262, 57.264744
Аксут, 50.260684, 57.259594
Акшат, 50.404219, 57.267722
Алмаз, 50.168821, 57.075108
Анвар (с. Каргалинское), 50.318446, 57.337007
Асау Барак, 50.291066, 57.204016
Бактыбай Батыра, 50.275889, 57.209326
Бейбитшилик, 50.314331, 57.130178
Бокенбай Батыра, 50.260641, 57.224914
Бурылыс, 50.400029, 57.255494
Второй поворот, 50.348407, 57.181945
Гигант, 50.251844, 57.181814
Гринлэнд, 50.317468, 57.220422
Данекер, 50.30838, 57.133311
Детская стоматологическая поликлиника, 50.301041, 57.158588
Дом ветеранов, 50.299782, 57.161094
Дуние, 50.280682, 57.21378
Жамбыла, 50.290408, 57.227249
Жанкожа Батыра, 50.283359, 57.22079
Ж/д управления, 50.286623, 57.15393
Жургенова, 50.293483, 57.216567
Заречный-2, 50.290082, 57.273586
Золотой квартал, 50.281206, 57.133123
Казахстан, 50.284106, 57.225687
Кайдауып Батыра, 50.304583, 57.281038
(Каныша Сатпаева), 50.317781, 57.311604
Карета, 50.25262, 57.245847
Кирпичный завод, 50.312146, 57.234476
Коктем (Бокенбай Батыра), 50.264157, 57.191614
Колос, 50.310845, 57.2594
Конечная (Казакай Ахуна), 50.28014, 57.105156
Кристалл, 50.240403, 57.25204
Курайлы ауылы, 50.453883, 57.02274
Лицей 7, 50.305487, 57.145856
Маметовой, 50.292515, 57.199588
Махамбет, 50.32731, 57.150849
Мечеть Кабак Баба, 50.284897, 57.292252
МунайГаз, 50.282811, 57.103125
Назерке, 50.299801, 57.271318
Нур, 50.358944, 57.176339
Областной акимат, 50.301035, 57.150738
Орталык базар, 50.279385, 57.232008
Перекрёсток (с. Жанаконыс), 50.291215, 57.076924
Площадь, 50.27217, 57.233559
Поисковый, 50.32226, 57.322688
пос. Кирпичный, 50.31373, 57.245802
По требованию 1, 50.287788, 57.152053
Пригородный, 50.382106, 57.410077
Райгаз, 50.305649, 57.288264
Ряхов, 50.297005, 57.229748
Сады (Жиенбаева), 50.302335, 57.275593
Сазды, 50.287095, 57.176729
Сатпаева (Братьев Жубановых), 50.293249, 57.149039
Сеним, 50.296224, 57.351904
Смагулова, 50.292549, 57.202507
Старый аэропорт, 50.256862, 57.22921
Табыс, 50.291246, 57.126758
Таншолпан, 50.284102, 57.078629
Тойота центр, 50.27124, 57.177307
Тулпар, 50.355142, 57.172309
Университет им. Жубанова, 50.288287, 57.155484
ФОК, 50.317186, 57.140823
Центральный стадион, 50.2924, 57.160529
Чернышевского (Рыскулова), 50.31868, 57.126879
Школа, 50.350724, 57.178691
Школа 2, 50.289927, 57.214813
Школа 49, 50.34179, 57.2738
Школа 67, 50.401705, 57.262097
Электрик бау-бакшасы, 50.301908, 57.253163
Юго-Запад-2, 50.288037, 57.107618
Ясный, 50.201849, 57.276324
